"","study_sh","scri_sample_id","date","state","cens.region","epa.l1.ecoreg","epa.l2.ecoreg","tnc.h2o.reg","tnc.terr.reg","h2o.habtat","terrhabtat","huc2.nm.nhd","usda.regions","epa.regions","fresh","water_type","water_typem","water_typeg","water_typec","ec","ec_methodf","ec_methodm","ec_methodc","entero","entero_methodf","entero_methodm","entero_methodc","fc","fc_methodf","fc_methodm","fc_methodc"
"66","lumminsnwqx","batch_966","2009-03-26","wa","Pacific","NORTHWESTERN FORESTED MOUNTAINS","WESTERN CORDILLERA","Alaska & Canada Pacific Coastal","North Cascades","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","river","river","surfacewater","stream/river",2,"sm9222g","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA
"67","lumminsnwqx","batch_971","2009-05-31","wa","Pacific","NORTHWESTERN FORESTED MOUNTAINS","WESTERN CORDILLERA","Alaska & Canada Pacific Coastal","North Cascades","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","river","river","surfacewater","stream/river",2,"sm9222g","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA
"68","lumminsnwqx","batch_1138","2009-09-29","wa","Pacific","NORTHWESTERN FORESTED MOUNTAINS","WESTERN CORDILLERA","Alaska & Canada Pacific Coastal","North Cascades","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","river","river","surfacewater","stream/river",16,"sm9222g","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA
"69","lumminsnwqx","batch_1146","2009-05-04","wa","Pacific","NORTHWESTERN FORESTED MOUNTAINS","WESTERN CORDILLERA","Alaska & Canada Pacific Coastal","North Cascades","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","river","river","surfacewater","stream/river",18,"sm9222g","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA
"70","lumminsnwqx","batch_1305","2009-04-21","wa","Pacific","NORTHWESTERN FORESTED MOUNTAINS","WESTERN CORDILLERA","Alaska & Canada Pacific Coastal","North Cascades","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","river","river","surfacewater","stream/river",42,"sm9222g","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA
"71","lumminsnwqx","batch_1456","2009-12-16","wa","Pacific","NORTHWESTERN FORESTED MOUNTAINS","WESTERN CORDILLERA","Alaska & Canada Pacific Coastal","North Cascades","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","river","river","surfacewater","stream/river",260,"sm9222g","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA
"72","lumminsnwqx","batch_1443","2009-11-18","wa","Pacific","NORTHWESTERN FORESTED MOUNTAINS","WESTERN CORDILLERA","Alaska & Canada Pacific Coastal","North Cascades","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","river","river","surfacewater","stream/river",170,"sm9222g","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA
"73","lumminsnwqx","batch_1078","2009-07-23","wa","Pacific","NORTHWESTERN FORESTED MOUNTAINS","WESTERN CORDILLERA","Alaska & Canada Pacific Coastal","North Cascades","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","river","river","surfacewater","stream/river",10,"sm9222g","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA
"74","lumminsnwqx","batch_1356","2009-09-30","wa","Pacific","NORTHWESTERN FORESTED MOUNTAINS","WESTERN CORDILLERA","Alaska & Canada Pacific Coastal","North Cascades","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","river","river","surfacewater","stream/river",58,"sm9222g","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA
"75","lumminsnwqx","batch_1404","2009-10-27","wa","Pacific","NORTHWESTERN FORESTED MOUNTAINS","WESTERN CORDILLERA","Alaska & Canada Pacific Coastal","North Cascades","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","river","river","surfacewater","stream/river",92,"sm9222g","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA
"76","lumminsnwqx","batch_1203","2009-08-17","wa","Pacific","NORTHWESTERN FORESTED MOUNTAINS","WESTERN CORDILLERA","Alaska & Canada Pacific Coastal","North Cascades","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","river","river","surfacewater","stream/river",24,"sm9222g","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA
"77","lumminsnwqx","batch_1202","2009-06-16","wa","Pacific","NORTHWESTERN FORESTED MOUNTAINS","WESTERN CORDILLERA","Alaska & Canada Pacific Coastal","North Cascades","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","river","river","surfacewater","stream/river",24,"sm9222g","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA
"78","lumminsnwqx","batch_1338","2009-07-29","wa","Pacific","NORTHWESTERN FORESTED MOUNTAINS","WESTERN CORDILLERA","Alaska & Canada Pacific Coastal","North Cascades","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","river","river","surfacewater","stream/river",52,"sm9222g","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA
"79","lumminsnwqx","batch_1452","2009-02-25","wa","Pacific","NORTHWESTERN FORESTED MOUNTAINS","WESTERN CORDILLERA","Alaska & Canada Pacific Coastal","North Cascades","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","river","river","surfacewater","stream/river",220,"sm9222g","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA
"80","lumminsnwqx","batch_1379","2009-07-28","wa","Pacific","NORTHWESTERN FORESTED MOUNTAINS","WESTERN CORDILLERA","Alaska & Canada Pacific Coastal","North Cascades","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","river","river","surfacewater","stream/river",72,"sm9222g","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA
"81","lumminsnwqx","batch_1389","2009-05-05","wa","Pacific","NORTHWESTERN FORESTED MOUNTAINS","WESTERN CORDILLERA","Alaska & Canada Pacific Coastal","North Cascades","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","river","river","surfacewater","stream/river",76,"sm9222g","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA
"82","lumminsnwqx","batch_1383","2009-08-03","wa","Pacific","NORTHWESTERN FORESTED MOUNTAINS","WESTERN CORDILLERA","Alaska & Canada Pacific Coastal","North Cascades","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","river","river","surfacewater","stream/river",74,"sm9222g","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA
"83","lumminsnwqx","batch_1114","2010-08-23","wa","Pacific","NORTHWESTERN FORESTED MOUNTAINS","WESTERN CORDILLERA","Alaska & Canada Pacific Coastal","North Cascades","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","river","river","surfacewater","stream/river",14,"sm9222g","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA
"84","lumminsnwqx","batch_957","2010-03-09","wa","Pacific","NORTHWESTERN FORESTED MOUNTAINS","WESTERN CORDILLERA","Alaska & Canada Pacific Coastal","North Cascades","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","river","river","surfacewater","stream/river",0,"sm9222g","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA
"85","lumminsnwqx","batch_1168","2010-07-15","wa","Pacific","NORTHWESTERN FORESTED MOUNTAINS","WESTERN CORDILLERA","Alaska & Canada Pacific Coastal","North Cascades","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","river","river","surfacewater","stream/river",20,"sm9222g","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA
"86","lumminsnwqx","batch_956","2010-11-22","wa","Pacific","NORTHWESTERN FORESTED MOUNTAINS","WESTERN CORDILLERA","Alaska & Canada Pacific Coastal","North Cascades","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","river","river","surfacewater","stream/river",0,"sm9222g","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA
"87","lumminsnwqx","batch_1043","2010-03-23","wa","Pacific","NORTHWESTERN FORESTED MOUNTAINS","WESTERN CORDILLERA","Alaska & Canada Pacific Coastal","North Cascades","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","river","river","surfacewater","stream/river",8,"sm9222g","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA
"88","lumminsnwqx","batch_1218","2010-06-28","wa","Pacific","NORTHWESTERN FORESTED MOUNTAINS","WESTERN CORDILLERA","Alaska & Canada Pacific Coastal","North Cascades","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","river","river","surfacewater","stream/river",26,"sm9222g","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA
"89","lumminsnwqx","batch_1044","2010-05-11","wa","Pacific","NORTHWESTERN FORESTED MOUNTAINS","WESTERN CORDILLERA","Alaska & Canada Pacific Coastal","North Cascades","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","river","river","surfacewater","stream/river",8,"sm9222g","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA
"90","lumminsnwqx","batch_974","2010-04-26","wa","Pacific","NORTHWESTERN FORESTED MOUNTAINS","WESTERN CORDILLERA","Alaska & Canada Pacific Coastal","North Cascades","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","river","river","surfacewater","stream/river",4,"sm9222g","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA
"91","lumminsnwqx","batch_1042","2010-11-09","wa","Pacific","NORTHWESTERN FORESTED MOUNTAINS","WESTERN CORDILLERA","Alaska & Canada Pacific Coastal","North Cascades","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","river","river","surfacewater","stream/river",8,"sm9222g","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA
"92","lumminsnwqx","batch_1219","2010-10-12","wa","Pacific","NORTHWESTERN FORESTED MOUNTAINS","WESTERN CORDILLERA","Alaska & Canada Pacific Coastal","North Cascades","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","river","river","surfacewater","stream/river",26,"sm9222g","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA
"93","lumminsnwqx","batch_1280","2010-09-08","wa","Pacific","NORTHWESTERN FORESTED MOUNTAINS","WESTERN CORDILLERA","Alaska & Canada Pacific Coastal","North Cascades","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","river","river","surfacewater","stream/river",36,"sm9222g","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA
"94","lumminsnwqx","batch_1283","2010-02-16","wa","Pacific","NORTHWESTERN FORESTED MOUNTAINS","WESTERN CORDILLERA","Alaska & Canada Pacific Coastal","North Cascades","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","river","river","surfacewater","stream/river",38,"sm9222g","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA
"95","lumminsnwqx","batch_1307","2010-09-07","wa","Pacific","NORTHWESTERN FORESTED MOUNTAINS","WESTERN CORDILLERA","Alaska & Canada Pacific Coastal","North Cascades","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","river","river","surfacewater","stream/river",42,"sm9222g","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA
"96","lumminsnwqx","batch_1152","2010-11-14","wa","Pacific","NORTHWESTERN FORESTED MOUNTAINS","WESTERN CORDILLERA","Alaska & Canada Pacific Coastal","North Cascades","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","river","river","surfacewater","stream/river",18,"sm9222g","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA
"97","lumminsnwqx","batch_1369","2010-08-30","wa","Pacific","NORTHWESTERN FORESTED MOUNTAINS","WESTERN CORDILLERA","Alaska & Canada Pacific Coastal","North Cascades","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","river","river","surfacewater","stream/river",66,"sm9222g","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA
"98","lumminsnwqx","batch_1147","2010-04-27","wa","Pacific","NORTHWESTERN FORESTED MOUNTAINS","WESTERN CORDILLERA","Alaska & Canada Pacific Coastal","North Cascades","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","river","river","surfacewater","stream/river",18,"sm9222g","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA
"99","lumminsnwqx","batch_1073","2010-07-19","wa","Pacific","NORTHWESTERN FORESTED MOUNTAINS","WESTERN CORDILLERA","Alaska & Canada Pacific Coastal","North Cascades","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","river","river","surfacewater","stream/river",10,"sm9222g","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA
"100","lumminsnwqx","batch_1098","2010-12-07","wa","Pacific","NORTHWESTERN FORESTED MOUNTAINS","WESTERN CORDILLERA","Alaska & Canada Pacific Coastal","North Cascades","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","river","river","surfacewater","stream/river",12,"sm9222g","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA
"101","lumminsnwqx","batch_1075","2010-07-28","wa","Pacific","NORTHWESTERN FORESTED MOUNTAINS","WESTERN CORDILLERA","Alaska & Canada Pacific Coastal","North Cascades","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","river","river","surfacewater","stream/river",10,"sm9222g","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA
"102","lumminsnwqx","batch_1397","2010-03-28","wa","Pacific","NORTHWESTERN FORESTED MOUNTAINS","WESTERN CORDILLERA","Alaska & Canada Pacific Coastal","North Cascades","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","river","river","surfacewater","stream/river",82,"sm9222g","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA
"103","lumminsnwqx","batch_1119","2010-05-25","wa","Pacific","NORTHWESTERN FORESTED MOUNTAINS","WESTERN CORDILLERA","Alaska & Canada Pacific Coastal","North Cascades","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","river","river","surfacewater","stream/river",14,"sm9222g","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA
"104","lumminsnwqx","batch_1400","2010-09-13","wa","Pacific","NORTHWESTERN FORESTED MOUNTAINS","WESTERN CORDILLERA","Alaska & Canada Pacific Coastal","North Cascades","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","river","river","surfacewater","stream/river",86,"sm9222g","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA
"105","lumminsnwqx","batch_1319","2010-06-27","wa","Pacific","NORTHWESTERN FORESTED MOUNTAINS","WESTERN CORDILLERA","Alaska & Canada Pacific Coastal","North Cascades","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","river","river","surfacewater","stream/river",46,"sm9222g","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA
