"","study_sh","date","state","cens.region","epa.l1.ecoreg","epa.l2.ecoreg","tnc.h2o.reg","tnc.terr.reg","h2o.habtat","terrhabtat","huc2.nm.nhd","usda.regions","epa.regions","fresh","water_type","water_typem","water_typeg","water_typec","ec","ec_methodf","ec_methodm","ec_methodc"
"376","21brbch","2016-07-18","wi","East North Central","WATER","WATER","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Upper Midwest","Midwest","freshwater","greatlakes","greatlakes","surfacewater","pond/lake",0.5,"idexxquantitray","mpn","mpn"
"377","21brbch","2016-06-27","wi","East North Central","WATER","WATER","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Upper Midwest","Midwest","freshwater","greatlakes","greatlakes","surfacewater","pond/lake",23.15,"idexxquantitray","mpn","mpn"
"378","21brbch","2016-07-25","wi","East North Central","WATER","WATER","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Upper Midwest","Midwest","freshwater","greatlakes","greatlakes","surfacewater","pond/lake",3.1,"idexxquantitray","mpn","mpn"
"379","21brbch","2017-06-27","wi","East North Central","WATER","WATER","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Upper Midwest","Midwest","freshwater","greatlakes","greatlakes","surfacewater","pond/lake",1,"idexxquantitray","mpn","mpn"
"380","21brbch","2017-09-06","wi","East North Central","WATER","WATER","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Upper Midwest","Midwest","freshwater","greatlakes","greatlakes","surfacewater","pond/lake",5.2,"idexxquantitray","mpn","mpn"
"381","21brbch","2017-08-08","wi","East North Central","WATER","WATER","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Upper Midwest","Midwest","freshwater","greatlakes","greatlakes","surfacewater","pond/lake",5.2,"idexxquantitray","mpn","mpn"
"382","21brbch","2017-05-31","wi","East North Central","WATER","WATER","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Upper Midwest","Midwest","freshwater","greatlakes","greatlakes","surfacewater","pond/lake",8.6,"idexxquantitray","mpn","mpn"
"383","21brbch","2017-06-13","wi","East North Central","WATER","WATER","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Upper Midwest","Midwest","freshwater","greatlakes","greatlakes","surfacewater","pond/lake",686.7,"idexxquantitray","mpn","mpn"
"384","21brbch","2017-07-11","wi","East North Central","WATER","WATER","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Upper Midwest","Midwest","freshwater","greatlakes","greatlakes","surfacewater","pond/lake",48.8,"idexxquantitray","mpn","mpn"
"385","21brbch","2017-07-25","wi","East North Central","WATER","WATER","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Upper Midwest","Midwest","freshwater","greatlakes","greatlakes","surfacewater","pond/lake",6.3,"idexxquantitray","mpn","mpn"
"386","21brbch","2017-08-15","wi","East North Central","WATER","WATER","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Upper Midwest","Midwest","freshwater","greatlakes","greatlakes","surfacewater","pond/lake",5.2,"idexxquantitray","mpn","mpn"
"387","21brbch","2017-05-31","wi","East North Central","WATER","WATER","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Upper Midwest","Midwest","freshwater","greatlakes","greatlakes","surfacewater","pond/lake",10.9,"idexxquantitray","mpn","mpn"
"388","21brbch","2017-08-17","wi","East North Central","WATER","WATER","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Upper Midwest","Midwest","freshwater","greatlakes","greatlakes","surfacewater","pond/lake",193.5,"idexxquantitray","mpn","mpn"
"389","21brbch","2017-07-30","wi","East North Central","WATER","WATER","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Upper Midwest","Midwest","freshwater","greatlakes","greatlakes","surfacewater","pond/lake",5.2,"idexxquantitray","mpn","mpn"
"390","21brbch","2017-08-16","wi","East North Central","WATER","WATER","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Upper Midwest","Midwest","freshwater","greatlakes","greatlakes","surfacewater","pond/lake",152.9,"idexxquantitray","mpn","mpn"
"391","21brbch","2017-07-11","wi","East North Central","WATER","WATER","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Upper Midwest","Midwest","freshwater","greatlakes","greatlakes","surfacewater","pond/lake",45.4,"idexxquantitray","mpn","mpn"
"392","21brbch","2017-06-13","wi","East North Central","WATER","WATER","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Upper Midwest","Midwest","freshwater","greatlakes","greatlakes","surfacewater","pond/lake",17.3,"idexxquantitray","mpn","mpn"
"393","21brbch","2017-08-01","wi","East North Central","WATER","WATER","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Upper Midwest","Midwest","freshwater","greatlakes","greatlakes","surfacewater","pond/lake",95.9,"idexxquantitray","mpn","mpn"
"394","21brbch","2017-08-13","wi","East North Central","WATER","WATER","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Upper Midwest","Midwest","freshwater","greatlakes","greatlakes","surfacewater","pond/lake",2.2,"idexxquantitray","mpn","mpn"
"395","21brbch","2017-07-09","wi","East North Central","WATER","WATER","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Upper Midwest","Midwest","freshwater","greatlakes","greatlakes","surfacewater","pond/lake",4.1,"idexxquantitray","mpn","mpn"
"396","21brbch","2017-06-20","wi","East North Central","WATER","WATER","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Upper Midwest","Midwest","freshwater","greatlakes","greatlakes","surfacewater","pond/lake",1,"idexxquantitray","mpn","mpn"
"397","21brbch","2017-06-04","wi","East North Central","WATER","WATER","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Upper Midwest","Midwest","freshwater","greatlakes","greatlakes","surfacewater","pond/lake",2,"idexxquantitray","mpn","mpn"
"398","21brbch","2017-07-25","wi","East North Central","WATER","WATER","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Upper Midwest","Midwest","freshwater","greatlakes","greatlakes","surfacewater","pond/lake",5.75,"idexxquantitray","mpn","mpn"
"399","21brbch","2017-07-18","wi","East North Central","WATER","WATER","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Upper Midwest","Midwest","freshwater","greatlakes","greatlakes","surfacewater","pond/lake",198.9,"idexxquantitray","mpn","mpn"
"400","21brbch","2017-08-15","wi","East North Central","WATER","WATER","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Upper Midwest","Midwest","freshwater","greatlakes","greatlakes","surfacewater","pond/lake",5.2,"idexxquantitray","mpn","mpn"
"401","21brbch","2017-08-08","wi","East North Central","WATER","WATER","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Upper Midwest","Midwest","freshwater","greatlakes","greatlakes","surfacewater","pond/lake",4.1,"idexxquantitray","mpn","mpn"
"402","21brbch","2017-06-11","wi","East North Central","WATER","WATER","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Upper Midwest","Midwest","freshwater","greatlakes","greatlakes","surfacewater","pond/lake",4.1,"idexxquantitray","mpn","mpn"
"403","21brbch","2017-06-27","wi","East North Central","WATER","WATER","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Upper Midwest","Midwest","freshwater","greatlakes","greatlakes","surfacewater","pond/lake",2,"idexxquantitray","mpn","mpn"
"404","21brbch","2017-07-05","wi","East North Central","WATER","WATER","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Upper Midwest","Midwest","freshwater","greatlakes","greatlakes","surfacewater","pond/lake",18.7,"idexxquantitray","mpn","mpn"
"405","21brbch","2017-08-06","wi","East North Central","WATER","WATER","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Upper Midwest","Midwest","freshwater","greatlakes","greatlakes","surfacewater","pond/lake",1,"idexxquantitray","mpn","mpn"
"406","21brbch","2017-05-24","wi","East North Central","WATER","WATER","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Upper Midwest","Midwest","freshwater","greatlakes","greatlakes","surfacewater","pond/lake",24.6,"idexxquantitray","mpn","mpn"
"407","21brbch","2017-05-30","wi","East North Central","WATER","WATER","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Upper Midwest","Midwest","freshwater","greatlakes","greatlakes","surfacewater","pond/lake",17.5,"idexxquantitray","mpn","mpn"
"408","21brbch","2017-07-02","wi","East North Central","WATER","WATER","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Upper Midwest","Midwest","freshwater","greatlakes","greatlakes","surfacewater","pond/lake",2.05,"idexxquantitray","mpn","mpn"
"409","21brbch","2017-07-05","wi","East North Central","WATER","WATER","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Upper Midwest","Midwest","freshwater","greatlakes","greatlakes","surfacewater","pond/lake",52,"idexxquantitray","mpn","mpn"
"410","21brbch","2017-09-12","wi","East North Central","WATER","WATER","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Upper Midwest","Midwest","freshwater","greatlakes","greatlakes","surfacewater","pond/lake",1,"idexxquantitray","mpn","mpn"
"411","21brbch","2017-09-26","wi","East North Central","WATER","WATER","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Upper Midwest","Midwest","freshwater","greatlakes","greatlakes","surfacewater","pond/lake",113,"idexxquantitray","mpn","mpn"
"412","21brbch","2017-06-20","wi","East North Central","WATER","WATER","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Upper Midwest","Midwest","freshwater","greatlakes","greatlakes","surfacewater","pond/lake",1,"idexxquantitray","mpn","mpn"
"413","21brbch","2017-09-06","wi","East North Central","WATER","WATER","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Upper Midwest","Midwest","freshwater","greatlakes","greatlakes","surfacewater","pond/lake",22.8,"idexxquantitray","mpn","mpn"
"414","21brbch","2017-08-28","wi","East North Central","WATER","WATER","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Upper Midwest","Midwest","freshwater","greatlakes","greatlakes","surfacewater","pond/lake",9.7,"idexxquantitray","mpn","mpn"
"415","21brbch","2017-08-17","wi","East North Central","WATER","WATER","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Upper Midwest","Midwest","freshwater","greatlakes","greatlakes","surfacewater","pond/lake",172.3,"idexxquantitray","mpn","mpn"
"416","21brbch","2017-08-22","wi","East North Central","WATER","WATER","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Upper Midwest","Midwest","freshwater","greatlakes","greatlakes","surfacewater","pond/lake",90.6,"idexxquantitray","mpn","mpn"
"417","21brbch","2017-05-24","wi","East North Central","WATER","WATER","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Upper Midwest","Midwest","freshwater","greatlakes","greatlakes","surfacewater","pond/lake",23.1,"idexxquantitray","mpn","mpn"
"418","21brbch","2017-09-19","wi","East North Central","WATER","WATER","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Upper Midwest","Midwest","freshwater","greatlakes","greatlakes","surfacewater","pond/lake",5.2,"idexxquantitray","mpn","mpn"
"419","21brbch","2017-06-27","wi","East North Central","WATER","WATER","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Upper Midwest","Midwest","freshwater","greatlakes","greatlakes","surfacewater","pond/lake",6.3,"idexxquantitray","mpn","mpn"
"420","21brbch","2017-08-15","wi","East North Central","WATER","WATER","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Upper Midwest","Midwest","freshwater","greatlakes","greatlakes","surfacewater","pond/lake",3.1,"idexxquantitray","mpn","mpn"
"421","21brbch","2017-08-01","wi","East North Central","WATER","WATER","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Upper Midwest","Midwest","freshwater","greatlakes","greatlakes","surfacewater","pond/lake",181.1,"idexxquantitray","mpn","mpn"
"422","21brbch","2017-08-16","wi","East North Central","WATER","WATER","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Upper Midwest","Midwest","freshwater","greatlakes","greatlakes","surfacewater","pond/lake",461.1,"idexxquantitray","mpn","mpn"
"423","21brbch","2017-06-13","wi","East North Central","WATER","WATER","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Upper Midwest","Midwest","freshwater","greatlakes","greatlakes","surfacewater","pond/lake",113,"idexxquantitray","mpn","mpn"
"424","21brbch","2017-07-11","wi","East North Central","WATER","WATER","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Upper Midwest","Midwest","freshwater","greatlakes","greatlakes","surfacewater","pond/lake",22.1,"idexxquantitray","mpn","mpn"
"425","21brbch","2017-05-31","wi","East North Central","WATER","WATER","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Upper Midwest","Midwest","freshwater","greatlakes","greatlakes","surfacewater","pond/lake",15.8,"idexxquantitray","mpn","mpn"
"426","21brbch","2017-07-18","wi","East North Central","WATER","WATER","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Upper Midwest","Midwest","freshwater","greatlakes","greatlakes","surfacewater","pond/lake",2,"idexxquantitray","mpn","mpn"
"427","21brbch","2017-08-08","wi","East North Central","WATER","WATER","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Upper Midwest","Midwest","freshwater","greatlakes","greatlakes","surfacewater","pond/lake",26.2,"idexxquantitray","mpn","mpn"
"428","21brbch","2017-05-30","wi","East North Central","WATER","WATER","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Upper Midwest","Midwest","freshwater","greatlakes","greatlakes","surfacewater","pond/lake",365.4,"idexxquantitray","mpn","mpn"
"429","21brbch","2017-07-02","wi","East North Central","WATER","WATER","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Upper Midwest","Midwest","freshwater","greatlakes","greatlakes","surfacewater","pond/lake",51.2,"idexxquantitray","mpn","mpn"
"430","21brbch","2017-06-04","wi","East North Central","WATER","WATER","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Upper Midwest","Midwest","freshwater","greatlakes","greatlakes","surfacewater","pond/lake",19.9,"idexxquantitray","mpn","mpn"
"431","21brbch","2017-07-09","wi","East North Central","WATER","WATER","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Upper Midwest","Midwest","freshwater","greatlakes","greatlakes","surfacewater","pond/lake",11.65,"idexxquantitray","mpn","mpn"
"432","21brbch","2017-06-18","wi","East North Central","WATER","WATER","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Upper Midwest","Midwest","freshwater","greatlakes","greatlakes","surfacewater","pond/lake",14.8,"idexxquantitray","mpn","mpn"
"433","21brbch","2017-06-11","wi","East North Central","WATER","WATER","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Upper Midwest","Midwest","freshwater","greatlakes","greatlakes","surfacewater","pond/lake",4.1,"idexxquantitray","mpn","mpn"
"434","21brbch","2017-07-23","wi","East North Central","WATER","WATER","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Upper Midwest","Midwest","freshwater","greatlakes","greatlakes","surfacewater","pond/lake",8.6,"idexxquantitray","mpn","mpn"
"435","21brbch","2017-09-10","wi","East North Central","WATER","WATER","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Upper Midwest","Midwest","freshwater","greatlakes","greatlakes","surfacewater","pond/lake",1,"idexxquantitray","mpn","mpn"
"436","21brbch","2017-06-25","wi","East North Central","WATER","WATER","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Upper Midwest","Midwest","freshwater","greatlakes","greatlakes","surfacewater","pond/lake",32.7,"idexxquantitray","mpn","mpn"
"437","21brbch","2017-08-20","wi","East North Central","WATER","WATER","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Upper Midwest","Midwest","freshwater","greatlakes","greatlakes","surfacewater","pond/lake",67,"idexxquantitray","mpn","mpn"
"438","21brbch","2017-07-30","wi","East North Central","WATER","WATER","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Upper Midwest","Midwest","freshwater","greatlakes","greatlakes","surfacewater","pond/lake",9.8,"idexxquantitray","mpn","mpn"
"439","21brbch","2017-08-27","wi","East North Central","WATER","WATER","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Upper Midwest","Midwest","freshwater","greatlakes","greatlakes","surfacewater","pond/lake",23.75,"idexxquantitray","mpn","mpn"
"440","21brbch","2017-09-24","wi","East North Central","WATER","WATER","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Upper Midwest","Midwest","freshwater","greatlakes","greatlakes","surfacewater","pond/lake",31.8,"idexxquantitray","mpn","mpn"
"441","21brbch","2017-08-13","wi","East North Central","WATER","WATER","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Upper Midwest","Midwest","freshwater","greatlakes","greatlakes","surfacewater","pond/lake",3,"idexxquantitray","mpn","mpn"
"442","21brbch","2017-07-16","wi","East North Central","WATER","WATER","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Upper Midwest","Midwest","freshwater","greatlakes","greatlakes","surfacewater","pond/lake",4.1,"idexxquantitray","mpn","mpn"
"443","21brbch","2017-09-17","wi","East North Central","WATER","WATER","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Upper Midwest","Midwest","freshwater","greatlakes","greatlakes","surfacewater","pond/lake",5.2,"idexxquantitray","mpn","mpn"
"444","21brbch","2017-09-04","wi","East North Central","WATER","WATER","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Upper Midwest","Midwest","freshwater","greatlakes","greatlakes","surfacewater","pond/lake",16.1,"idexxquantitray","mpn","mpn"
"445","21brbch","2017-06-04","wi","East North Central","WATER","WATER","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Upper Midwest","Midwest","freshwater","greatlakes","greatlakes","surfacewater","pond/lake",16,"idexxquantitray","mpn","mpn"
"446","21brbch","2017-07-09","wi","East North Central","WATER","WATER","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Upper Midwest","Midwest","freshwater","greatlakes","greatlakes","surfacewater","pond/lake",15.5,"idexxquantitray","mpn","mpn"
"447","21brbch","2017-07-23","wi","East North Central","WATER","WATER","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Upper Midwest","Midwest","freshwater","greatlakes","greatlakes","surfacewater","pond/lake",5.2,"idexxquantitray","mpn","mpn"
"448","21brbch","2017-06-18","wi","East North Central","WATER","WATER","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Upper Midwest","Midwest","freshwater","greatlakes","greatlakes","surfacewater","pond/lake",1,"idexxquantitray","mpn","mpn"
"449","21brbch","2017-08-13","wi","East North Central","WATER","WATER","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Upper Midwest","Midwest","freshwater","greatlakes","greatlakes","surfacewater","pond/lake",5.1,"idexxquantitray","mpn","mpn"
"450","21brbch","2017-08-27","wi","East North Central","WATER","WATER","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Upper Midwest","Midwest","freshwater","greatlakes","greatlakes","surfacewater","pond/lake",13.5,"idexxquantitray","mpn","mpn"
"451","21brbch","2017-06-11","wi","East North Central","WATER","WATER","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Upper Midwest","Midwest","freshwater","greatlakes","greatlakes","surfacewater","pond/lake",9.7,"idexxquantitray","mpn","mpn"
"452","21brbch","2017-09-10","wi","East North Central","WATER","WATER","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Upper Midwest","Midwest","freshwater","greatlakes","greatlakes","surfacewater","pond/lake",1,"idexxquantitray","mpn","mpn"
"453","21brbch","2017-07-30","wi","East North Central","WATER","WATER","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Upper Midwest","Midwest","freshwater","greatlakes","greatlakes","surfacewater","pond/lake",6.3,"idexxquantitray","mpn","mpn"
"454","21brbch","2017-07-02","wi","East North Central","WATER","WATER","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Upper Midwest","Midwest","freshwater","greatlakes","greatlakes","surfacewater","pond/lake",39.9,"idexxquantitray","mpn","mpn"
"455","21brbch","2017-06-25","wi","East North Central","WATER","WATER","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Upper Midwest","Midwest","freshwater","greatlakes","greatlakes","surfacewater","pond/lake",17.3,"idexxquantitray","mpn","mpn"
"456","21brbch","2017-08-06","wi","East North Central","WATER","WATER","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Upper Midwest","Midwest","freshwater","greatlakes","greatlakes","surfacewater","pond/lake",8.5,"idexxquantitray","mpn","mpn"
"457","21brbch","2017-09-04","wi","East North Central","WATER","WATER","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Upper Midwest","Midwest","freshwater","greatlakes","greatlakes","surfacewater","pond/lake",2,"idexxquantitray","mpn","mpn"
"458","21brbch","2017-09-24","wi","East North Central","WATER","WATER","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Upper Midwest","Midwest","freshwater","greatlakes","greatlakes","surfacewater","pond/lake",35.9,"idexxquantitray","mpn","mpn"
"459","21brbch","2017-05-30","wi","East North Central","WATER","WATER","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Upper Midwest","Midwest","freshwater","greatlakes","greatlakes","surfacewater","pond/lake",18.5,"idexxquantitray","mpn","mpn"
"460","21brbch","2017-08-20","wi","East North Central","WATER","WATER","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Upper Midwest","Midwest","freshwater","greatlakes","greatlakes","surfacewater","pond/lake",4.1,"idexxquantitray","mpn","mpn"
"461","21brbch","2017-07-16","wi","East North Central","WATER","WATER","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Upper Midwest","Midwest","freshwater","greatlakes","greatlakes","surfacewater","pond/lake",14.6,"idexxquantitray","mpn","mpn"
"462","21brbch","2017-09-17","wi","East North Central","WATER","WATER","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Upper Midwest","Midwest","freshwater","greatlakes","greatlakes","surfacewater","pond/lake",14.6,"idexxquantitray","mpn","mpn"
"463","21brbch","2017-08-29","wi","East North Central","WATER","WATER","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Upper Midwest","Midwest","freshwater","greatlakes","greatlakes","surfacewater","pond/lake",72,"idexxquantitray","mpn","mpn"
"464","21brbch","2017-07-18","wi","East North Central","WATER","WATER","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Upper Midwest","Midwest","freshwater","greatlakes","greatlakes","surfacewater","pond/lake",65.75,"idexxquantitray","mpn","mpn"
"465","21brbch","2017-06-12","wi","East North Central","WATER","WATER","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Upper Midwest","Midwest","freshwater","greatlakes","greatlakes","surfacewater","pond/lake",12.2,"idexxquantitray","mpn","mpn"
"466","21brbch","2017-06-26","wi","East North Central","WATER","WATER","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Upper Midwest","Midwest","freshwater","greatlakes","greatlakes","surfacewater","pond/lake",3.1,"idexxquantitray","mpn","mpn"
"467","21brbch","2017-08-21","wi","East North Central","WATER","WATER","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Upper Midwest","Midwest","freshwater","greatlakes","greatlakes","surfacewater","pond/lake",2,"idexxquantitray","mpn","mpn"
"468","21brbch","2017-08-07","wi","East North Central","WATER","WATER","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Upper Midwest","Midwest","freshwater","greatlakes","greatlakes","surfacewater","pond/lake",1,"idexxquantitray","mpn","mpn"
"469","21brbch","2017-09-25","wi","East North Central","WATER","WATER","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Upper Midwest","Midwest","freshwater","greatlakes","greatlakes","surfacewater","pond/lake",6.3,"idexxquantitray","mpn","mpn"
