"","study_sh","scri_sample_id","date","state","cens.region","epa.l1.ecoreg","epa.l2.ecoreg","tnc.h2o.reg","tnc.terr.reg","h2o.habtat","terrhabtat","huc2.nm.nhd","usda.regions","epa.regions","fresh","water_type","water_typem","water_typeg","water_typec","sample_type","ec","ec_methodf","ec_methodm","ec_methodc","entero","entero_methodf","entero_methodm","entero_methodc","fc","fc_methodf","fc_methodm","fc_methodc","tc","tc_methodf","tc_methodm","tc_methodc"
"62","fortpeck","batchf_289623","2009-07-12","mt","Mountain","GREAT PLAINS","WEST-CENTRAL SEMIARID PRAIRIES","Upper Missouri","Northern Great Plains Steppe","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Mountains","Western Great Plains","freshwater","stream","stream","surfacewater","stream/river","grabsample",1119,"epa1103","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63","fortpeck","batchf_289621","2009-06-01","mt","Mountain","GREAT PLAINS","WEST-CENTRAL SEMIARID PRAIRIES","Upper Missouri","Northern Great Plains Steppe","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Mountains","Western Great Plains","freshwater","stream","stream","surfacewater","stream/river","grabsample",7,"epa1103","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64","fortpeck","batchf_289624","2009-07-13","mt","Mountain","GREAT PLAINS","WEST-CENTRAL SEMIARID PRAIRIES","Upper Missouri","Northern Great Plains Steppe","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Mountains","Western Great Plains","freshwater","stream","stream","surfacewater","stream/river","grabsample",1553,"epa1103","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65","fortpeck","batchf_289622","2009-10-06","mt","Mountain","GREAT PLAINS","WEST-CENTRAL SEMIARID PRAIRIES","Upper Missouri","Northern Great Plains Steppe","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Mountains","Western Great Plains","freshwater","stream","stream","surfacewater","stream/river","grabsample",41,"epa1103","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66","fortpeck","batchf_189256","2009-08-11","mt","Mountain","GREAT PLAINS","WEST-CENTRAL SEMIARID PRAIRIES","Upper Missouri","Northern Great Plains Steppe","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Mountains","Western Great Plains","freshwater","river","river","surfacewater","stream/river","grabsample",10,"epa1103","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67","fortpeck","batchf_189251","2009-10-12","mt","Mountain","GREAT PLAINS","WEST-CENTRAL SEMIARID PRAIRIES","Upper Missouri","Northern Great Plains Steppe","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Mountains","Western Great Plains","freshwater","river","river","surfacewater","stream/river","grabsample",50,"epa1103","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68","fortpeck","batchf_189253","2009-06-14","mt","Mountain","GREAT PLAINS","WEST-CENTRAL SEMIARID PRAIRIES","Upper Missouri","Northern Great Plains Steppe","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Mountains","Western Great Plains","freshwater","river","river","surfacewater","stream/river","grabsample",11,"epa1103","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69","fortpeck","batchf_189254","2009-05-13","mt","Mountain","GREAT PLAINS","WEST-CENTRAL SEMIARID PRAIRIES","Upper Missouri","Northern Great Plains Steppe","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Mountains","Western Great Plains","freshwater","river","river","surfacewater","stream/river","grabsample",6,"epa1103","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70","fortpeck","batchf_297618","2009-07-12","mt","Mountain","GREAT PLAINS","WEST-CENTRAL SEMIARID PRAIRIES","Upper Missouri","Northern Great Plains Steppe","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Mountains","Western Great Plains","freshwater","stream","stream","surfacewater","stream/river","grabsample",157,"epa1103","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71","fortpeck","batchf_297617","2009-10-06","mt","Mountain","GREAT PLAINS","WEST-CENTRAL SEMIARID PRAIRIES","Upper Missouri","Northern Great Plains Steppe","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Mountains","Western Great Plains","freshwater","stream","stream","surfacewater","stream/river","grabsample",68,"epa1103","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72","fortpeck","batchf_297619","2009-09-01","mt","Mountain","GREAT PLAINS","WEST-CENTRAL SEMIARID PRAIRIES","Upper Missouri","Northern Great Plains Steppe","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Mountains","Western Great Plains","freshwater","stream","stream","surfacewater","stream/river","grabsample",1600,"epa1103","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73","fortpeck","batchf_297615","2009-06-01","mt","Mountain","GREAT PLAINS","WEST-CENTRAL SEMIARID PRAIRIES","Upper Missouri","Northern Great Plains Steppe","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Mountains","Western Great Plains","freshwater","stream","stream","surfacewater","stream/river","grabsample",29.5,"epa1103","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74","fortpeck","batchf_297616","2009-08-09","mt","Mountain","GREAT PLAINS","WEST-CENTRAL SEMIARID PRAIRIES","Upper Missouri","Northern Great Plains Steppe","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Mountains","Western Great Plains","freshwater","stream","stream","surfacewater","stream/river","grabsample",285,"epa1103","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75","fortpeck","batchf_206775","2009-09-01","mt","Mountain","GREAT PLAINS","WEST-CENTRAL SEMIARID PRAIRIES","Upper Missouri","Northern Great Plains Steppe","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Mountains","Western Great Plains","freshwater","stream","stream","surfacewater","stream/river","grabsample",80,"epa1103","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76","fortpeck","batchf_206777","2009-06-01","mt","Mountain","GREAT PLAINS","WEST-CENTRAL SEMIARID PRAIRIES","Upper Missouri","Northern Great Plains Steppe","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Mountains","Western Great Plains","freshwater","stream","stream","surfacewater","stream/river","grabsample",42,"epa1103","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77","fortpeck","batchf_206774","2009-07-12","mt","Mountain","GREAT PLAINS","WEST-CENTRAL SEMIARID PRAIRIES","Upper Missouri","Northern Great Plains Steppe","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Mountains","Western Great Plains","freshwater","stream","stream","surfacewater","stream/river","grabsample",107,"epa1103","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78","fortpeck","batchf_206772","2009-10-06","mt","Mountain","GREAT PLAINS","WEST-CENTRAL SEMIARID PRAIRIES","Upper Missouri","Northern Great Plains Steppe","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Mountains","Western Great Plains","freshwater","stream","stream","surfacewater","stream/river","grabsample",36,"epa1103","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79","fortpeck","batchf_206773","2009-08-09","mt","Mountain","GREAT PLAINS","WEST-CENTRAL SEMIARID PRAIRIES","Upper Missouri","Northern Great Plains Steppe","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Mountains","Western Great Plains","freshwater","stream","stream","surfacewater","stream/river","grabsample",147,"epa1103","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80","fortpeck","batchf_297632","2009-10-06","mt","Mountain","GREAT PLAINS","WEST-CENTRAL SEMIARID PRAIRIES","Upper Missouri","Northern Great Plains Steppe","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Mountains","Western Great Plains","freshwater","stream","stream","surfacewater","stream/river","grabsample",37,"epa1103","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81","fortpeck","batchf_297631","2009-06-01","mt","Mountain","GREAT PLAINS","WEST-CENTRAL SEMIARID PRAIRIES","Upper Missouri","Northern Great Plains Steppe","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Mountains","Western Great Plains","freshwater","stream","stream","surfacewater","stream/river","grabsample",34,"epa1103","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82","fortpeck","batchf_297635","2009-09-01","mt","Mountain","GREAT PLAINS","WEST-CENTRAL SEMIARID PRAIRIES","Upper Missouri","Northern Great Plains Steppe","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Mountains","Western Great Plains","freshwater","stream","stream","surfacewater","stream/river","grabsample",110,"epa1103","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"83","fortpeck","batchf_297633","2009-08-09","mt","Mountain","GREAT PLAINS","WEST-CENTRAL SEMIARID PRAIRIES","Upper Missouri","Northern Great Plains Steppe","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Mountains","Western Great Plains","freshwater","stream","stream","surfacewater","stream/river","grabsample",142,"epa1103","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84","fortpeck","batchf_297634","2009-07-12","mt","Mountain","GREAT PLAINS","WEST-CENTRAL SEMIARID PRAIRIES","Upper Missouri","Northern Great Plains Steppe","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Mountains","Western Great Plains","freshwater","stream","stream","surfacewater","stream/river","grabsample",192,"epa1103","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85","fortpeck","batchf_274877","2009-06-14","mt","Mountain","GREAT PLAINS","WEST-CENTRAL SEMIARID PRAIRIES","Upper Missouri","Northern Great Plains Steppe","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Mountains","Western Great Plains","freshwater","river","river","surfacewater","stream/river","grabsample",21,"epa1103","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86","fortpeck","batchf_274878","2009-05-13","mt","Mountain","GREAT PLAINS","WEST-CENTRAL SEMIARID PRAIRIES","Upper Missouri","Northern Great Plains Steppe","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Mountains","Western Great Plains","freshwater","river","river","surfacewater","stream/river","grabsample",7,"epa1103","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"87","fortpeck","batchf_184091","2009-08-11","mt","Mountain","GREAT PLAINS","WEST-CENTRAL SEMIARID PRAIRIES","Upper Missouri","Northern Great Plains Steppe","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Mountains","Western Great Plains","freshwater","river","river","surfacewater","stream/river","grabsample",126,"epa1103","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"88","fortpeck","batchf_184085","2009-10-12","mt","Mountain","GREAT PLAINS","WEST-CENTRAL SEMIARID PRAIRIES","Upper Missouri","Northern Great Plains Steppe","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Mountains","Western Great Plains","freshwater","river","river","surfacewater","stream/river","grabsample",79,"epa1103","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"89","fortpeck","batchf_184087","2009-06-14","mt","Mountain","GREAT PLAINS","WEST-CENTRAL SEMIARID PRAIRIES","Upper Missouri","Northern Great Plains Steppe","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Mountains","Western Great Plains","freshwater","river","river","surfacewater","stream/river","grabsample",24,"epa1103","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"90","fortpeck","batchf_184090","2009-05-13","mt","Mountain","GREAT PLAINS","WEST-CENTRAL SEMIARID PRAIRIES","Upper Missouri","Northern Great Plains Steppe","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Mountains","Western Great Plains","freshwater","river","river","surfacewater","stream/river","grabsample",12,"epa1103","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"91","fortpeck","batchf_274887","2009-06-14","mt","Mountain","GREAT PLAINS","WEST-CENTRAL SEMIARID PRAIRIES","Upper Missouri","Northern Great Plains Steppe","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Mountains","Western Great Plains","freshwater","river","river","surfacewater","stream/river","grabsample",25,"epa1103","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"92","fortpeck","batchf_274889","2009-05-13","mt","Mountain","GREAT PLAINS","WEST-CENTRAL SEMIARID PRAIRIES","Upper Missouri","Northern Great Plains Steppe","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Mountains","Western Great Plains","freshwater","river","river","surfacewater","stream/river","grabsample",7,"epa1103","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"93","fortpeck","batchf_220712","2009-06-14","mt","Mountain","GREAT PLAINS","WEST-CENTRAL SEMIARID PRAIRIES","Upper Missouri","Northern Great Plains Steppe","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Mountains","Western Great Plains","freshwater","river","river","surfacewater","stream/river","grabsample",1,"epa1103","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"94","fortpeck","batchf_220723","2009-08-11","mt","Mountain","GREAT PLAINS","WEST-CENTRAL SEMIARID PRAIRIES","Upper Missouri","Northern Great Plains Steppe","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Mountains","Western Great Plains","freshwater","river","river","surfacewater","stream/river","grabsample",40,"epa1103","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"95","fortpeck","batchf_220717","2009-10-12","mt","Mountain","GREAT PLAINS","WEST-CENTRAL SEMIARID PRAIRIES","Upper Missouri","Northern Great Plains Steppe","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Mountains","Western Great Plains","freshwater","river","river","surfacewater","stream/river","grabsample",56,"epa1103","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"96","fortpeck","batchf_220724","2009-05-13","mt","Mountain","GREAT PLAINS","WEST-CENTRAL SEMIARID PRAIRIES","Upper Missouri","Northern Great Plains Steppe","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Mountains","Western Great Plains","freshwater","river","river","surfacewater","stream/river","grabsample",14,"epa1103","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"97","fortpeck","batchf_229001","2012-09-12","mt","Mountain","GREAT PLAINS","WEST-CENTRAL SEMIARID PRAIRIES","Upper Missouri","Northern Great Plains Steppe","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Mountains","Western Great Plains","freshwater","river","river","surfacewater","stream/river","grabsample",15,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"98","fortpeck","batchf_229004","2012-06-04","mt","Mountain","GREAT PLAINS","WEST-CENTRAL SEMIARID PRAIRIES","Upper Missouri","Northern Great Plains Steppe","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Mountains","Western Great Plains","freshwater","river","river","surfacewater","stream/river","grabsample",33,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"99","fortpeck","batchf_228999","2012-05-16","mt","Mountain","GREAT PLAINS","WEST-CENTRAL SEMIARID PRAIRIES","Upper Missouri","Northern Great Plains Steppe","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Mountains","Western Great Plains","freshwater","river","river","surfacewater","stream/river","grabsample",10,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"100","fortpeck","batchf_234682","2012-06-04","mt","Mountain","GREAT PLAINS","WEST-CENTRAL SEMIARID PRAIRIES","Upper Missouri","Northern Great Plains Steppe","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Mountains","Western Great Plains","freshwater","river","river","surfacewater","stream/river","grabsample",50,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
