"","study_sh","scri_sample_id","date","state","cens.region","epa.l1.ecoreg","epa.l2.ecoreg","tnc.h2o.reg","tnc.terr.reg","h2o.habtat","terrhabtat","huc2.nm.nhd","usda.regions","epa.regions","fresh","water_type","water_typem","water_typeg","water_typec","sample_type","sample_filter","ec","ec_methodf","ec_methodm","ec_methodc","entero","entero_methodf","entero_methodm","entero_methodc"
"66","clcr","clcr_471","2013-02-26","ga","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Appalachian Piedmont","Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","stream","stream","surfacewater","stream/river","grabsample","none",3595,"idexxquantitray","mpn","mpn",13075,"epa1600","membranefiltration","membranefiltration"
"67","clcr","clcr_25","2013-03-21","ga","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Appalachian Piedmont","Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","stream","stream","surfacewater","stream/river","grabsample","none",162,"idexxquantitray","mpn","mpn",70,"epa1600","membranefiltration","membranefiltration"
"68","clcr","clcr_13","2013-03-21","ga","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Appalachian Piedmont","Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","stream","stream","surfacewater","stream/river","grabsample","none",291,"idexxquantitray","mpn","mpn",47,"epa1600","membranefiltration","membranefiltration"
"69","clcr","clcr_242","2013-02-11","ga","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Appalachian Piedmont","Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","stream","stream","surfacewater","stream/river","grabsample","none",751,"idexxquantitray","mpn","mpn",1250,"epa1600","membranefiltration","membranefiltration"
"70","clcr","clcr_235","2013-03-26","ga","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Appalachian Piedmont","Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","stream","stream","surfacewater","stream/river","grabsample","none",460,"idexxquantitray","mpn","mpn",1200,"epa1600","membranefiltration","membranefiltration"
"71","clcr","clcr_95","2013-01-20","ga","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Appalachian Piedmont","Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","stream","stream","surfacewater","stream/river","grabsample","none",1130,"idexxquantitray","mpn","mpn",395,"epa1600","membranefiltration","membranefiltration"
"72","clcr","clcr_376","2013-01-31","ga","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Appalachian Piedmont","Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","stream","stream","surfacewater","stream/river","grabsample","none",2263,"idexxquantitray","mpn","mpn",4800,"epa1600","membranefiltration","membranefiltration"
"73","clcr","clcr_194","2013-02-12","ga","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Appalachian Piedmont","Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","stream","stream","surfacewater","stream/river","grabsample","none",578,"idexxquantitray","mpn","mpn",888,"epa1600","membranefiltration","membranefiltration"
"74","clcr","clcr_77","2013-12-13","ga","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Appalachian Piedmont","Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","stream","stream","surfacewater","stream/river","grabsample","none",340,"idexxquantitray","mpn","mpn",295,"epa1600","membranefiltration","membranefiltration"
"75","clcr","clcr_293","2013-02-24","ga","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Appalachian Piedmont","Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","stream","stream","surfacewater","stream/river","grabsample","none",951,"idexxquantitray","mpn","mpn",2200,"epa1600","membranefiltration","membranefiltration"
"76","clcr","clcr_422","2013-02-24","ga","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Appalachian Piedmont","Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","stream","stream","surfacewater","stream/river","grabsample","none",2222,"idexxquantitray","mpn","mpn",8450,"epa1600","membranefiltration","membranefiltration"
"77","clcr","clcr_481","2013-02-23","ga","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Appalachian Piedmont","Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","stream","stream","surfacewater","stream/river","grabsample","none",4348,"idexxquantitray","mpn","mpn",14500,"epa1600","membranefiltration","membranefiltration"
"78","clcr","clcr_452","2013-02-23","ga","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Appalachian Piedmont","Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","stream","stream","surfacewater","stream/river","grabsample","none",3536,"idexxquantitray","mpn","mpn",11125,"epa1600","membranefiltration","membranefiltration"
"79","clcr","clcr_423","2013-02-23","ga","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Appalachian Piedmont","Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","stream","stream","surfacewater","stream/river","grabsample","none",3402,"idexxquantitray","mpn","mpn",8450,"epa1600","membranefiltration","membranefiltration"
"80","clcr","clcr_400","2013-02-23","ga","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Appalachian Piedmont","Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","stream","stream","surfacewater","stream/river","grabsample","none",2744,"idexxquantitray","mpn","mpn",5800,"epa1600","membranefiltration","membranefiltration"
"81","clcr","clcr_318","2013-02-23","ga","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Appalachian Piedmont","Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","stream","stream","surfacewater","stream/river","grabsample","none",2172,"idexxquantitray","mpn","mpn",2550,"epa1600","membranefiltration","membranefiltration"
"82","clcr","clcr_345","2013-02-23","ga","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Appalachian Piedmont","Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","stream","stream","surfacewater","stream/river","grabsample","none",1236,"idexxquantitray","mpn","mpn",3200,"epa1600","membranefiltration","membranefiltration"
"83","clcr","clcr_32","2013-03-21","ga","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Appalachian Piedmont","Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","stream","stream","surfacewater","stream/river","grabsample","none",121,"idexxquantitray","mpn","mpn",104,"epa1600","membranefiltration","membranefiltration"
"84","clcr","clcr_39","2013-03-13","ga","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Appalachian Piedmont","Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","stream","stream","surfacewater","stream/river","grabsample","none",491,"idexxquantitray","mpn","mpn",133,"epa1600","membranefiltration","membranefiltration"
"85","clcr","clcr_349","2013-07-23","ga","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Appalachian Piedmont","Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","stream","stream","surfacewater","stream/river","grabsample","none",878,"idexxquantitray","mpn","mpn",3500,"epa1600","membranefiltration","membranefiltration"
"86","clcr","clcr_304","2013-07-23","ga","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Appalachian Piedmont","Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","stream","stream","surfacewater","stream/river","grabsample","none",472,"idexxquantitray","mpn","mpn",2325,"epa1600","membranefiltration","membranefiltration"
"87","clcr","clcr_259","2013-03-26","ga","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Appalachian Piedmont","Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","stream","stream","surfacewater","stream/river","grabsample","none",497,"idexxquantitray","mpn","mpn",1400,"epa1600","membranefiltration","membranefiltration"
"88","clcr","clcr_432","2013-02-26","ga","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Appalachian Piedmont","Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","stream","stream","surfacewater","stream/river","grabsample","none",2881,"idexxquantitray","mpn","mpn",9700,"epa1600","membranefiltration","membranefiltration"
"89","clcr","clcr_477","2013-02-26","ga","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Appalachian Piedmont","Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","stream","stream","surfacewater","stream/river","grabsample","none",2803,"idexxquantitray","mpn","mpn",13925,"epa1600","membranefiltration","membranefiltration"
"90","clcr","clcr_118","2013-02-13","ga","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Appalachian Piedmont","Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","stream","stream","surfacewater","stream/river","grabsample","none",302,"idexxquantitray","mpn","mpn",490,"epa1600","membranefiltration","membranefiltration"
"91","clcr","clcr_401","2013-02-23","ga","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Appalachian Piedmont","Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","stream","stream","surfacewater","stream/river","grabsample","none",3172,"idexxquantitray","mpn","mpn",5900,"epa1600","membranefiltration","membranefiltration"
"92","clcr","clcr_18","2013-03-11","ga","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Appalachian Piedmont","Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","stream","stream","surfacewater","stream/river","grabsample","none",110,"idexxquantitray","mpn","mpn",57,"epa1600","membranefiltration","membranefiltration"
"93","clcr","clcr_373","2013-02-27","ga","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Appalachian Piedmont","Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","stream","stream","surfacewater","stream/river","grabsample","none",1028,"idexxquantitray","mpn","mpn",4700,"epa1600","membranefiltration","membranefiltration"
"94","clcr","clcr_42","2013-03-13","ga","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Appalachian Piedmont","Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","stream","stream","surfacewater","stream/river","grabsample","none",465,"idexxquantitray","mpn","mpn",140,"epa1600","membranefiltration","membranefiltration"
"95","clcr","clcr_252","2013-03-23","ga","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Appalachian Piedmont","Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","stream","stream","surfacewater","stream/river","grabsample","none",1804,"idexxquantitray","mpn","mpn",1350,"epa1600","membranefiltration","membranefiltration"
"96","clcr","clcr_183","2013-03-23","ga","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Appalachian Piedmont","Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","stream","stream","surfacewater","stream/river","grabsample","none",707,"idexxquantitray","mpn","mpn",800,"epa1600","membranefiltration","membranefiltration"
"97","clcr","clcr_136","2013-06-05","ga","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Appalachian Piedmont","Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","stream","stream","surfacewater","stream/river","grabsample","none",340,"idexxquantitray","mpn","mpn",530,"epa1600","membranefiltration","membranefiltration"
"98","clcr","clcr_153","2013-06-25","ga","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Appalachian Piedmont","Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","stream","stream","surfacewater","stream/river","grabsample","none",275,"idexxquantitray","mpn","mpn",560,"epa1600","membranefiltration","membranefiltration"
"99","clcr","clcr_282","2013-01-31","ga","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Appalachian Piedmont","Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","stream","stream","surfacewater","stream/river","grabsample","none",1389,"idexxquantitray","mpn","mpn",1800,"epa1600","membranefiltration","membranefiltration"
"100","clcr","clcr_473","2013-01-18","ga","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Appalachian Piedmont","Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","stream","stream","surfacewater","stream/river","grabsample","none",6106,"idexxquantitray","mpn","mpn",13500,"epa1600","membranefiltration","membranefiltration"
"101","clcr","clcr_344","2013-01-31","ga","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Appalachian Piedmont","Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","stream","stream","surfacewater","stream/river","grabsample","none",1149,"idexxquantitray","mpn","mpn",3100,"epa1600","membranefiltration","membranefiltration"
