"","study_sh","scri_sample_id","date","state","cens.region","epa.l1.ecoreg","epa.l2.ecoreg","tnc.h2o.reg","tnc.terr.reg","h2o.habtat","terrhabtat","huc2.nm.nhd","usda.regions","epa.regions","fresh","water_type","water_typem","water_typeg","water_typec","sample_type","ec","ec_methodf","ec_methodm","ec_methodc","entero","entero_methodf","entero_methodm","entero_methodc","fc","fc_methodf","fc_methodm","fc_methodc","tc","tc_methodf","tc_methodm","tc_methodc"
"60","21nybch","ny_37","2004-07-07","ny","Middle Atlantic","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Teays - Old Ohio","Western Allegheny Plateau","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Ohio Region","Northeastern Region","Northeast","freshwater","greatlakes","greatlakes","surfacewater","pond/lake","grabsample",3000,"epa1603","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61","21nybch","ny_84","2004-08-23","ny","Middle Atlantic","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Teays - Old Ohio","Western Allegheny Plateau","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Ohio Region","Northeastern Region","Northeast","freshwater","greatlakes","greatlakes","surfacewater","pond/lake","grabsample",310,"epa1603","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62","21nybch","ny_34","2004-07-05","ny","Middle Atlantic","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Teays - Old Ohio","Western Allegheny Plateau","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Ohio Region","Northeastern Region","Northeast","freshwater","greatlakes","greatlakes","surfacewater","pond/lake","grabsample",920,"epa1603","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63","21nybch","ny_41","2004-06-22","ny","Middle Atlantic","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Teays - Old Ohio","Western Allegheny Plateau","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Ohio Region","Northeastern Region","Northeast","freshwater","greatlakes","greatlakes","surfacewater","pond/lake","grabsample",620,"epa1603","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64","21nybch","ny_124","2004-06-02","ny","Middle Atlantic","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Teays - Old Ohio","Western Allegheny Plateau","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Ohio Region","Northeastern Region","Northeast","freshwater","greatlakes","greatlakes","surfacewater","pond/lake","grabsample",50,"epa1603","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65","21nybch","ny_35","2004-05-27","ny","Middle Atlantic","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Teays - Old Ohio","Western Allegheny Plateau","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Ohio Region","Northeastern Region","Northeast","freshwater","greatlakes","greatlakes","surfacewater","pond/lake","grabsample",660,"epa1603","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66","21nybch","ny_72","2004-06-20","ny","Middle Atlantic","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Teays - Old Ohio","Western Allegheny Plateau","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Ohio Region","Northeastern Region","Northeast","freshwater","greatlakes","greatlakes","surfacewater","pond/lake","grabsample",1150,"epa1603","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67","21nybch","ny_36","2004-08-08","ny","Middle Atlantic","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Teays - Old Ohio","Western Allegheny Plateau","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Ohio Region","Northeastern Region","Northeast","freshwater","greatlakes","greatlakes","surfacewater","pond/lake","grabsample",160,"epa1603","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68","21nybch","ny_138","2004-07-25","ny","Middle Atlantic","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Teays - Old Ohio","Western Allegheny Plateau","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Ohio Region","Northeastern Region","Northeast","freshwater","greatlakes","greatlakes","surfacewater","pond/lake","grabsample",30,"epa1603","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69","21nybch","ny_42","2004-07-20","ny","Middle Atlantic","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Teays - Old Ohio","Western Allegheny Plateau","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Ohio Region","Northeastern Region","Northeast","freshwater","greatlakes","greatlakes","surfacewater","pond/lake","grabsample",440,"epa1603","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70","21nybch","ny_63","2004-08-01","ny","Middle Atlantic","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Teays - Old Ohio","Western Allegheny Plateau","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Ohio Region","Northeastern Region","Northeast","freshwater","greatlakes","greatlakes","surfacewater","pond/lake","grabsample",1400,"epa1603","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71","21nybch","ny_123","2004-07-27","ny","Middle Atlantic","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Teays - Old Ohio","Western Allegheny Plateau","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Ohio Region","Northeastern Region","Northeast","freshwater","greatlakes","greatlakes","surfacewater","pond/lake","grabsample",100,"epa1603","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72","21nybch","ny_143","2004-08-10","ny","Middle Atlantic","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Teays - Old Ohio","Western Allegheny Plateau","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Ohio Region","Northeastern Region","Northeast","freshwater","greatlakes","greatlakes","surfacewater","pond/lake","grabsample",200,"epa1603","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73","21nybch","ny_78","2004-07-13","ny","Middle Atlantic","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Teays - Old Ohio","Western Allegheny Plateau","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Ohio Region","Northeastern Region","Northeast","freshwater","greatlakes","greatlakes","surfacewater","pond/lake","grabsample",4000,"epa1603","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74","21nybch","ny_39","2004-08-03","ny","Middle Atlantic","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Teays - Old Ohio","Western Allegheny Plateau","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Ohio Region","Northeastern Region","Northeast","freshwater","greatlakes","greatlakes","surfacewater","pond/lake","grabsample",720,"epa1603","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75","21nybch","ny_120","2004-06-07","ny","Middle Atlantic","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Teays - Old Ohio","Western Allegheny Plateau","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Ohio Region","Northeastern Region","Northeast","freshwater","greatlakes","greatlakes","surfacewater","pond/lake","grabsample",20,"epa1603","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76","21nybch","ny_38","2004-07-11","ny","Middle Atlantic","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Teays - Old Ohio","Western Allegheny Plateau","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Ohio Region","Northeastern Region","Northeast","freshwater","greatlakes","greatlakes","surfacewater","pond/lake","grabsample",840,"epa1603","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77","21nybch","ny_69","2004-06-27","ny","Middle Atlantic","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Teays - Old Ohio","Western Allegheny Plateau","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Ohio Region","Northeastern Region","Northeast","freshwater","greatlakes","greatlakes","surfacewater","pond/lake","grabsample",260,"epa1603","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78","21nybch","ny_53","2004-07-05","ny","Middle Atlantic","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Teays - Old Ohio","Western Allegheny Plateau","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Ohio Region","Northeastern Region","Northeast","freshwater","greatlakes","greatlakes","surfacewater","pond/lake","grabsample",20,"epa1603","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79","21nybch","ny_141","2004-05-16","ny","Middle Atlantic","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Teays - Old Ohio","Western Allegheny Plateau","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Ohio Region","Northeastern Region","Northeast","freshwater","greatlakes","greatlakes","surfacewater","pond/lake","grabsample",2,"epa1603","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80","21nybch","ny_54","2004-07-18","ny","Middle Atlantic","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Teays - Old Ohio","Western Allegheny Plateau","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Ohio Region","Northeastern Region","Northeast","freshwater","greatlakes","greatlakes","surfacewater","pond/lake","grabsample",4000,"epa1603","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81","21nybch","ny_73","2004-07-07","ny","Middle Atlantic","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Teays - Old Ohio","Western Allegheny Plateau","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Ohio Region","Northeastern Region","Northeast","freshwater","greatlakes","greatlakes","surfacewater","pond/lake","grabsample",650,"epa1603","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82","21nybch","ny_81","2004-07-13","ny","Middle Atlantic","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Teays - Old Ohio","Western Allegheny Plateau","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Ohio Region","Northeastern Region","Northeast","freshwater","greatlakes","greatlakes","surfacewater","pond/lake","grabsample",4000,"epa1603","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"83","21nybch","ny_76","2004-08-03","ny","Middle Atlantic","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Teays - Old Ohio","Western Allegheny Plateau","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Ohio Region","Northeastern Region","Northeast","freshwater","greatlakes","greatlakes","surfacewater","pond/lake","grabsample",6404,"epa1603","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84","21nybch","ny_62","2004-06-22","ny","Middle Atlantic","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Teays - Old Ohio","Western Allegheny Plateau","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Ohio Region","Northeastern Region","Northeast","freshwater","greatlakes","greatlakes","surfacewater","pond/lake","grabsample",240,"epa1603","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85","21nybch","ny_52","2004-08-10","ny","Middle Atlantic","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Teays - Old Ohio","Western Allegheny Plateau","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Ohio Region","Northeastern Region","Northeast","freshwater","greatlakes","greatlakes","surfacewater","pond/lake","grabsample",220,"epa1603","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86","21nybch","ny_55","2004-06-14","ny","Middle Atlantic","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Teays - Old Ohio","Western Allegheny Plateau","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Ohio Region","Northeastern Region","Northeast","freshwater","greatlakes","greatlakes","surfacewater","pond/lake","grabsample",840,"epa1603","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"87","21nybch","ny_59","2004-07-11","ny","Middle Atlantic","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Teays - Old Ohio","Western Allegheny Plateau","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Ohio Region","Northeastern Region","Northeast","freshwater","greatlakes","greatlakes","surfacewater","pond/lake","grabsample",880,"epa1603","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"88","21nybch","ny_47","2004-06-20","ny","Middle Atlantic","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Teays - Old Ohio","Western Allegheny Plateau","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Ohio Region","Northeastern Region","Northeast","freshwater","greatlakes","greatlakes","surfacewater","pond/lake","grabsample",400,"epa1603","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"89","21nybch","ny_66","2004-08-01","ny","Middle Atlantic","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Teays - Old Ohio","Western Allegheny Plateau","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Ohio Region","Northeastern Region","Northeast","freshwater","greatlakes","greatlakes","surfacewater","pond/lake","grabsample",50,"epa1603","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"90","21nybch","ny_80","2004-07-28","ny","Middle Atlantic","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Teays - Old Ohio","Western Allegheny Plateau","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Ohio Region","Northeastern Region","Northeast","freshwater","greatlakes","greatlakes","surfacewater","pond/lake","grabsample",1300,"epa1603","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"91","21nybch","ny_60","2004-05-27","ny","Middle Atlantic","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Teays - Old Ohio","Western Allegheny Plateau","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Ohio Region","Northeastern Region","Northeast","freshwater","greatlakes","greatlakes","surfacewater","pond/lake","grabsample",660,"epa1603","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"92","21nybch","ny_82","2004-08-08","ny","Middle Atlantic","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Teays - Old Ohio","Western Allegheny Plateau","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Ohio Region","Northeastern Region","Northeast","freshwater","greatlakes","greatlakes","surfacewater","pond/lake","grabsample",1040,"epa1603","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"93","21nybch","ny_65","2004-07-20","ny","Middle Atlantic","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Teays - Old Ohio","Western Allegheny Plateau","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Ohio Region","Northeastern Region","Northeast","freshwater","greatlakes","greatlakes","surfacewater","pond/lake","grabsample",520,"epa1603","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"94","21nybch","ny_51","2004-06-27","ny","Middle Atlantic","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Teays - Old Ohio","Western Allegheny Plateau","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Ohio Region","Northeastern Region","Northeast","freshwater","greatlakes","greatlakes","surfacewater","pond/lake","grabsample",470,"epa1603","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"95","21nybch","ny_48","2004-06-29","ny","Middle Atlantic","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Teays - Old Ohio","Western Allegheny Plateau","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Ohio Region","Northeastern Region","Northeast","freshwater","greatlakes","greatlakes","surfacewater","pond/lake","grabsample",540,"epa1603","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"96","21nybch","ny_150","2004-08-15","ny","Middle Atlantic","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Teays - Old Ohio","Western Allegheny Plateau","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Ohio Region","Northeastern Region","Northeast","freshwater","greatlakes","greatlakes","surfacewater","pond/lake","grabsample",10,"epa1603","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"97","21nybch","ny_152","2004-07-25","ny","Middle Atlantic","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Teays - Old Ohio","Western Allegheny Plateau","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Ohio Region","Northeastern Region","Northeast","freshwater","greatlakes","greatlakes","surfacewater","pond/lake","grabsample",20,"epa1603","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"98","21nybch","ny_50","2004-07-11","ny","Middle Atlantic","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Teays - Old Ohio","Western Allegheny Plateau","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Ohio Region","Northeastern Region","Northeast","freshwater","greatlakes","greatlakes","surfacewater","pond/lake","grabsample",260,"epa1603","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"99","21nybch","ny_49","2004-07-25","ny","Middle Atlantic","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Teays - Old Ohio","Western Allegheny Plateau","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Ohio Region","Northeastern Region","Northeast","freshwater","greatlakes","greatlakes","surfacewater","pond/lake","grabsample",20,"epa1603","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"100","21nybch","ny_75","2004-06-07","ny","Middle Atlantic","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Teays - Old Ohio","Western Allegheny Plateau","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Ohio Region","Northeastern Region","Northeast","freshwater","greatlakes","greatlakes","surfacewater","pond/lake","grabsample",1160,"epa1603","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"101","21nybch","ny_56","2004-08-10","ny","Middle Atlantic","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Teays - Old Ohio","Western Allegheny Plateau","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Ohio Region","Northeastern Region","Northeast","freshwater","greatlakes","greatlakes","surfacewater","pond/lake","grabsample",250,"epa1603","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"102","21nybch","ny_77","2004-06-14","ny","Middle Atlantic","EASTERN TEMPERATE FORESTS","MIXED WOOD PLAINS","Teays - Old Ohio","Western Allegheny Plateau","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Ohio Region","Northeastern Region","Northeast","freshwater","greatlakes","greatlakes","surfacewater","pond/lake","grabsample",680,"epa1603","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
