"","study_sh","scri_sample_id","date","state","cens.region","epa.l1.ecoreg","epa.l2.ecoreg","tnc.h2o.reg","tnc.terr.reg","h2o.habtat","terrhabtat","huc2.nm.nhd","huc4.nm.nhd","usda.regions","epa.regions","fresh","water_type","water_typem","water_typeg","water_typec","ec","ec_methodf","ec_methodm","ec_methodc"
"70","chocnatwqx","batch_133258","2019-09-22","ok","West South Central","EASTERN TEMPERATE FORESTS","OZARK/OUACHITA-APPALACHIAN FORESTS","Central Prairie","Ouachita Mountains","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Arkansas-White-Red Region","Lower Arkansas","Southern Plains","South Central US","freshwater","stream","stream","surfacewater","stream/river",435.2,"idexxquantitray","mpn","mpn"
"71","chocnatwqx","batch_133257","2019-06-23","ok","West South Central","EASTERN TEMPERATE FORESTS","OZARK/OUACHITA-APPALACHIAN FORESTS","Central Prairie","Ouachita Mountains","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Arkansas-White-Red Region","Lower Arkansas","Southern Plains","South Central US","freshwater","stream","stream","surfacewater","stream/river",55.3,"idexxquantitray","mpn","mpn"
"72","chocnatwqx","batch_133255","2019-05-21","ok","West South Central","EASTERN TEMPERATE FORESTS","OZARK/OUACHITA-APPALACHIAN FORESTS","Central Prairie","Ouachita Mountains","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Arkansas-White-Red Region","Lower Arkansas","Southern Plains","South Central US","freshwater","stream","stream","surfacewater","stream/river",45.2,"idexxquantitray","mpn","mpn"
"73","chocnatwqx","batch_133245","2019-07-23","ok","West South Central","EASTERN TEMPERATE FORESTS","OZARK/OUACHITA-APPALACHIAN FORESTS","Central Prairie","Ouachita Mountains","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Arkansas-White-Red Region","Lower Arkansas","Southern Plains","South Central US","freshwater","stream","stream","surfacewater","stream/river",3.1,"idexxquantitray","mpn","mpn"
"74","chocnatwqx","batch_133243","2019-08-11","ok","West South Central","EASTERN TEMPERATE FORESTS","OZARK/OUACHITA-APPALACHIAN FORESTS","Central Prairie","Ouachita Mountains","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Arkansas-White-Red Region","Lower Arkansas","Southern Plains","South Central US","freshwater","stream","stream","surfacewater","stream/river",1,"idexxquantitray","mpn","mpn"
"75","chocnatwqx","batch_133251","2020-07-13","ok","West South Central","EASTERN TEMPERATE FORESTS","OZARK/OUACHITA-APPALACHIAN FORESTS","Central Prairie","Ouachita Mountains","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Arkansas-White-Red Region","Lower Arkansas","Southern Plains","South Central US","freshwater","stream","stream","surfacewater","stream/river",27.2,"idexxquantitray","mpn","mpn"
"76","chocnatwqx","batch_133244","2020-08-09","ok","West South Central","EASTERN TEMPERATE FORESTS","OZARK/OUACHITA-APPALACHIAN FORESTS","Central Prairie","Ouachita Mountains","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Arkansas-White-Red Region","Lower Arkansas","Southern Plains","South Central US","freshwater","stream","stream","surfacewater","stream/river",1,"idexxquantitray","mpn","mpn"
"77","chocnatwqx","batch_133253","2020-09-06","ok","West South Central","EASTERN TEMPERATE FORESTS","OZARK/OUACHITA-APPALACHIAN FORESTS","Central Prairie","Ouachita Mountains","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Arkansas-White-Red Region","Lower Arkansas","Southern Plains","South Central US","freshwater","stream","stream","surfacewater","stream/river",35.4,"idexxquantitray","mpn","mpn"
"78","chocnatwqx","batch_133252","2020-05-17","ok","West South Central","EASTERN TEMPERATE FORESTS","OZARK/OUACHITA-APPALACHIAN FORESTS","Central Prairie","Ouachita Mountains","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Arkansas-White-Red Region","Lower Arkansas","Southern Plains","South Central US","freshwater","stream","stream","surfacewater","stream/river",33.2,"idexxquantitray","mpn","mpn"
"79","chocnatwqx","batch_133246","2021-07-11","ok","West South Central","EASTERN TEMPERATE FORESTS","OZARK/OUACHITA-APPALACHIAN FORESTS","Central Prairie","Ouachita Mountains","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Arkansas-White-Red Region","Lower Arkansas","Southern Plains","South Central US","freshwater","stream","stream","surfacewater","stream/river",11,"idexxquantitray","mpn","mpn"
"80","chocnatwqx","batch_133256","2021-06-01","ok","West South Central","EASTERN TEMPERATE FORESTS","OZARK/OUACHITA-APPALACHIAN FORESTS","Central Prairie","Ouachita Mountains","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Arkansas-White-Red Region","Lower Arkansas","Southern Plains","South Central US","freshwater","stream","stream","surfacewater","stream/river",54.6,"idexxquantitray","mpn","mpn"
"81","chocnatwqx","batch_133249","2021-09-27","ok","West South Central","EASTERN TEMPERATE FORESTS","OZARK/OUACHITA-APPALACHIAN FORESTS","Central Prairie","Ouachita Mountains","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Arkansas-White-Red Region","Lower Arkansas","Southern Plains","South Central US","freshwater","stream","stream","surfacewater","stream/river",18.2,"idexxquantitray","mpn","mpn"
"82","chocnatwqx","batch_133250","2021-08-16","ok","West South Central","EASTERN TEMPERATE FORESTS","OZARK/OUACHITA-APPALACHIAN FORESTS","Central Prairie","Ouachita Mountains","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Arkansas-White-Red Region","Lower Arkansas","Southern Plains","South Central US","freshwater","stream","stream","surfacewater","stream/river",18.7,"idexxquantitray","mpn","mpn"
"83","chocnatwqx","batch_133247","2021-05-04","ok","West South Central","EASTERN TEMPERATE FORESTS","OZARK/OUACHITA-APPALACHIAN FORESTS","Central Prairie","Ouachita Mountains","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Arkansas-White-Red Region","Lower Arkansas","Southern Plains","South Central US","freshwater","stream","stream","surfacewater","stream/river",13.5,"idexxquantitray","mpn","mpn"
"84","chocnatwqx","batch_141213","2015-11-22","ok","West South Central","EASTERN TEMPERATE FORESTS","OZARK/OUACHITA-APPALACHIAN FORESTS","Ouachita Highlands","Ouachita Mountains","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Arkansas-White-Red Region","Red-Sulphur","Southern Plains","South Central US","freshwater","stream","stream","surfacewater","stream/river",34.5,"idexxquantitray","mpn","mpn"
"85","chocnatwqx","batch_141204","2016-02-21","ok","West South Central","EASTERN TEMPERATE FORESTS","OZARK/OUACHITA-APPALACHIAN FORESTS","Ouachita Highlands","Ouachita Mountains","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Arkansas-White-Red Region","Red-Sulphur","Southern Plains","South Central US","freshwater","stream","stream","surfacewater","stream/river",2,"idexxquantitray","mpn","mpn"
"86","chocnatwqx","batch_141215","2016-06-19","ok","West South Central","EASTERN TEMPERATE FORESTS","OZARK/OUACHITA-APPALACHIAN FORESTS","Ouachita Highlands","Ouachita Mountains","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Arkansas-White-Red Region","Red-Sulphur","Southern Plains","South Central US","freshwater","stream","stream","surfacewater","stream/river",114.6,"idexxquantitray","mpn","mpn"
"87","chocnatwqx","batch_141211","2016-01-24","ok","West South Central","EASTERN TEMPERATE FORESTS","OZARK/OUACHITA-APPALACHIAN FORESTS","Ouachita Highlands","Ouachita Mountains","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Arkansas-White-Red Region","Red-Sulphur","Southern Plains","South Central US","freshwater","stream","stream","surfacewater","stream/river",17.3,"idexxquantitray","mpn","mpn"
"88","chocnatwqx","batch_141210","2016-08-22","ok","West South Central","EASTERN TEMPERATE FORESTS","OZARK/OUACHITA-APPALACHIAN FORESTS","Ouachita Highlands","Ouachita Mountains","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Arkansas-White-Red Region","Red-Sulphur","Southern Plains","South Central US","freshwater","stream","stream","surfacewater","stream/river",10.6,"idexxquantitray","mpn","mpn"
"89","chocnatwqx","batch_141216","2016-04-19","ok","West South Central","EASTERN TEMPERATE FORESTS","OZARK/OUACHITA-APPALACHIAN FORESTS","Ouachita Highlands","Ouachita Mountains","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Arkansas-White-Red Region","Red-Sulphur","Southern Plains","South Central US","freshwater","stream","stream","surfacewater","stream/river",272.3,"idexxquantitray","mpn","mpn"
"90","chocnatwqx","batch_141208","2016-07-25","ok","West South Central","EASTERN TEMPERATE FORESTS","OZARK/OUACHITA-APPALACHIAN FORESTS","Ouachita Highlands","Ouachita Mountains","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Arkansas-White-Red Region","Red-Sulphur","Southern Plains","South Central US","freshwater","stream","stream","surfacewater","stream/river",8.5,"idexxquantitray","mpn","mpn"
"91","chocnatwqx","batch_141217","2016-05-24","ok","West South Central","EASTERN TEMPERATE FORESTS","OZARK/OUACHITA-APPALACHIAN FORESTS","Ouachita Highlands","Ouachita Mountains","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Arkansas-White-Red Region","Red-Sulphur","Southern Plains","South Central US","freshwater","stream","stream","surfacewater","stream/river",2419.2,"idexxquantitray","mpn","mpn"
"92","chocnatwqx","batch_141206","2016-03-20","ok","West South Central","EASTERN TEMPERATE FORESTS","OZARK/OUACHITA-APPALACHIAN FORESTS","Ouachita Highlands","Ouachita Mountains","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Arkansas-White-Red Region","Red-Sulphur","Southern Plains","South Central US","freshwater","stream","stream","surfacewater","stream/river",7.4,"idexxquantitray","mpn","mpn"
"93","chocnatwqx","batch_141214","2016-09-19","ok","West South Central","EASTERN TEMPERATE FORESTS","OZARK/OUACHITA-APPALACHIAN FORESTS","Ouachita Highlands","Ouachita Mountains","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Arkansas-White-Red Region","Red-Sulphur","Southern Plains","South Central US","freshwater","stream","stream","surfacewater","stream/river",50.4,"idexxquantitray","mpn","mpn"
"94","chocnatwqx","batch_141212","2017-09-19","ok","West South Central","EASTERN TEMPERATE FORESTS","OZARK/OUACHITA-APPALACHIAN FORESTS","Ouachita Highlands","Ouachita Mountains","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Arkansas-White-Red Region","Red-Sulphur","Southern Plains","South Central US","freshwater","stream","stream","surfacewater","stream/river",25,"idexxquantitray","mpn","mpn"
"95","chocnatwqx","batch_141207","2017-07-16","ok","West South Central","EASTERN TEMPERATE FORESTS","OZARK/OUACHITA-APPALACHIAN FORESTS","Ouachita Highlands","Ouachita Mountains","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Arkansas-White-Red Region","Red-Sulphur","Southern Plains","South Central US","freshwater","stream","stream","surfacewater","stream/river",7.4,"idexxquantitray","mpn","mpn"
"96","chocnatwqx","batch_141209","2017-08-22","ok","West South Central","EASTERN TEMPERATE FORESTS","OZARK/OUACHITA-APPALACHIAN FORESTS","Ouachita Highlands","Ouachita Mountains","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Arkansas-White-Red Region","Red-Sulphur","Southern Plains","South Central US","freshwater","stream","stream","surfacewater","stream/river",9.8,"idexxquantitray","mpn","mpn"
"97","chocnatwqx","batch_141205","2017-06-28","ok","West South Central","EASTERN TEMPERATE FORESTS","OZARK/OUACHITA-APPALACHIAN FORESTS","Ouachita Highlands","Ouachita Mountains","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Arkansas-White-Red Region","Red-Sulphur","Southern Plains","South Central US","freshwater","stream","stream","surfacewater","stream/river",3.1,"idexxquantitray","mpn","mpn"
"98","chocnatwqx","batch_141200","2018-09-19","ok","West South Central","EASTERN TEMPERATE FORESTS","OZARK/OUACHITA-APPALACHIAN FORESTS","Ouachita Highlands","Ouachita Mountains","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Arkansas-White-Red Region","Red-Sulphur","Southern Plains","South Central US","freshwater","stream","stream","surfacewater","stream/river",110,"idexxquantitray","mpn","mpn"
"99","chocnatwqx","batch_141193","2018-06-17","ok","West South Central","EASTERN TEMPERATE FORESTS","OZARK/OUACHITA-APPALACHIAN FORESTS","Ouachita Highlands","Ouachita Mountains","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Arkansas-White-Red Region","Red-Sulphur","Southern Plains","South Central US","freshwater","stream","stream","surfacewater","stream/river",33.7,"idexxquantitray","mpn","mpn"
"100","chocnatwqx","batch_141192","2018-07-17","ok","West South Central","EASTERN TEMPERATE FORESTS","OZARK/OUACHITA-APPALACHIAN FORESTS","Ouachita Highlands","Ouachita Mountains","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Arkansas-White-Red Region","Red-Sulphur","Southern Plains","South Central US","freshwater","stream","stream","surfacewater","stream/river",30,"idexxquantitray","mpn","mpn"
"101","chocnatwqx","batch_141189","2018-08-19","ok","West South Central","EASTERN TEMPERATE FORESTS","OZARK/OUACHITA-APPALACHIAN FORESTS","Ouachita Highlands","Ouachita Mountains","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Arkansas-White-Red Region","Red-Sulphur","Southern Plains","South Central US","freshwater","stream","stream","surfacewater","stream/river",12.2,"idexxquantitray","mpn","mpn"
"102","chocnatwqx","batch_141187","2019-08-11","ok","West South Central","EASTERN TEMPERATE FORESTS","OZARK/OUACHITA-APPALACHIAN FORESTS","Ouachita Highlands","Ouachita Mountains","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Arkansas-White-Red Region","Red-Sulphur","Southern Plains","South Central US","freshwater","stream","stream","surfacewater","stream/river",3.1,"idexxquantitray","mpn","mpn"
"103","chocnatwqx","batch_141195","2019-05-21","ok","West South Central","EASTERN TEMPERATE FORESTS","OZARK/OUACHITA-APPALACHIAN FORESTS","Ouachita Highlands","Ouachita Mountains","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Arkansas-White-Red Region","Red-Sulphur","Southern Plains","South Central US","freshwater","stream","stream","surfacewater","stream/river",45.2,"idexxquantitray","mpn","mpn"
"104","chocnatwqx","batch_141203","2019-09-22","ok","West South Central","EASTERN TEMPERATE FORESTS","OZARK/OUACHITA-APPALACHIAN FORESTS","Ouachita Highlands","Ouachita Mountains","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Arkansas-White-Red Region","Red-Sulphur","Southern Plains","South Central US","freshwater","stream","stream","surfacewater","stream/river",1986.28,"idexxquantitray","mpn","mpn"
"105","chocnatwqx","batch_141198","2019-06-23","ok","West South Central","EASTERN TEMPERATE FORESTS","OZARK/OUACHITA-APPALACHIAN FORESTS","Ouachita Highlands","Ouachita Mountains","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Arkansas-White-Red Region","Red-Sulphur","Southern Plains","South Central US","freshwater","stream","stream","surfacewater","stream/river",52.9,"idexxquantitray","mpn","mpn"
"106","chocnatwqx","batch_141186","2019-07-23","ok","West South Central","EASTERN TEMPERATE FORESTS","OZARK/OUACHITA-APPALACHIAN FORESTS","Ouachita Highlands","Ouachita Mountains","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Arkansas-White-Red Region","Red-Sulphur","Southern Plains","South Central US","freshwater","stream","stream","surfacewater","stream/river",1,"idexxquantitray","mpn","mpn"
"107","chocnatwqx","batch_141188","2020-08-09","ok","West South Central","EASTERN TEMPERATE FORESTS","OZARK/OUACHITA-APPALACHIAN FORESTS","Ouachita Highlands","Ouachita Mountains","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Arkansas-White-Red Region","Red-Sulphur","Southern Plains","South Central US","freshwater","stream","stream","surfacewater","stream/river",9.2,"idexxquantitray","mpn","mpn"
