"","study_sh","scri_sample_id","date","state","cens.region","epa.l1.ecoreg","epa.l2.ecoreg","tnc.h2o.reg","tnc.terr.reg","h2o.habtat","terrhabtat","huc2.nm.nhd","usda.regions","epa.regions","fresh","water_type","water_typem","water_typeg","water_typec","sample_type","ec","ec_methodf","ec_methodm","ec_methodc","entero","entero_methodf","entero_methodm","entero_methodc","fc","fc_methodf","fc_methodm","fc_methodc","tc","tc_methodf","tc_methodm","tc_methodc"
"60","21flmcgl","fl_1073","2005-08-10","fl","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Florida Peninsula","East Gulf Coastal Plain","tropical and subtropical coastal rivers","Temperate Conifer Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake","grabsample",33.33333,"epa1604","directplating","directplating",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61","21flmcgl","fl_1041","2005-10-25","fl","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Florida Peninsula","East Gulf Coastal Plain","tropical and subtropical coastal rivers","Temperate Conifer Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake","grabsample",20,"epa1604","directplating","directplating",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62","21flmcgl","fl_934","2005-12-12","fl","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Florida Peninsula","East Gulf Coastal Plain","tropical and subtropical coastal rivers","Temperate Conifer Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake","grabsample",26.66667,"epa1604","directplating","directplating",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63","21flmcgl","fl_533","2005-05-09","fl","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Florida Peninsula","East Gulf Coastal Plain","tropical and subtropical coastal rivers","Temperate Conifer Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake","grabsample",40,"epa1604","directplating","directplating",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64","21flmcgl","fl_1043","2005-08-10","fl","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Florida Peninsula","East Gulf Coastal Plain","tropical and subtropical coastal rivers","Temperate Conifer Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake","grabsample",40,"epa1604","directplating","directplating",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65","21flmcgl","fl_1291","2005-01-02","fl","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Florida Peninsula","East Gulf Coastal Plain","tropical and subtropical coastal rivers","Temperate Conifer Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake","grabsample",43.33333,"epa1604","directplating","directplating",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66","21flmcgl","fl_1113","2005-07-25","fl","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Florida Peninsula","East Gulf Coastal Plain","tropical and subtropical coastal rivers","Temperate Conifer Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake","grabsample",23.33333,"epa1604","directplating","directplating",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67","21flmcgl","fl_1042","2005-02-22","fl","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Florida Peninsula","East Gulf Coastal Plain","tropical and subtropical coastal rivers","Temperate Conifer Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake","grabsample",16.66667,"epa1604","directplating","directplating",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68","21flmcgl","fl_1030","2005-08-08","fl","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Florida Peninsula","East Gulf Coastal Plain","tropical and subtropical coastal rivers","Temperate Conifer Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","river","river","surfacewater","stream/river","grabsample",76.66667,"epa1604","directplating","directplating",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69","21flmcgl","fl_941","2005-10-23","fl","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Florida Peninsula","East Gulf Coastal Plain","tropical and subtropical coastal rivers","Temperate Conifer Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","river","river","surfacewater","stream/river","grabsample",136.66667,"epa1604","directplating","directplating",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70","21flmcgl","fl_967","2005-07-20","fl","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Florida Peninsula","East Gulf Coastal Plain","tropical and subtropical coastal rivers","Temperate Conifer Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","river","river","surfacewater","stream/river","grabsample",33.33333,"epa1604","directplating","directplating",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71","21flmcgl","fl_883","2005-11-29","fl","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Florida Peninsula","East Gulf Coastal Plain","tropical and subtropical coastal rivers","Temperate Conifer Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","river","river","surfacewater","stream/river","grabsample",375,"epa1604","directplating","directplating",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72","21flmcgl","fl_560","2005-05-01","fl","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Florida Peninsula","East Gulf Coastal Plain","tropical and subtropical coastal rivers","Temperate Conifer Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","river","river","surfacewater","stream/river","grabsample",438.333335,"epa1604","directplating","directplating",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73","21flmcgl","fl_942","2005-09-22","fl","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Florida Peninsula","East Gulf Coastal Plain","tropical and subtropical coastal rivers","Temperate Conifer Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","river","river","surfacewater","stream/river","grabsample",126.66667,"epa1604","directplating","directplating",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74","21flmcgl","fl_1409","2005-03-27","fl","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Florida Peninsula","East Gulf Coastal Plain","tropical and subtropical coastal rivers","Temperate Conifer Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","river","river","surfacewater","stream/river","grabsample",440,"epa1604","directplating","directplating",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75","21flmcgl","fl_387","2005-12-13","fl","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Florida Peninsula","East Gulf Coastal Plain","tropical and subtropical coastal rivers","Temperate Conifer Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","river","river","surfacewater","stream/river","grabsample",146.66667,"epa1604","directplating","directplating",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76","21flmcgl","fl_556","2005-02-08","fl","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Florida Peninsula","East Gulf Coastal Plain","tropical and subtropical coastal rivers","Temperate Conifer Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","river","river","surfacewater","stream/river","grabsample",60,"epa1604","directplating","directplating",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77","21flmcgl","fl_923","2005-03-22","fl","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Florida Peninsula","East Gulf Coastal Plain","tropical and subtropical coastal rivers","Temperate Conifer Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","river","river","surfacewater","stream/river","grabsample",330,"epa1604","directplating","directplating",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78","21flmcgl","fl_167","2005-05-23","fl","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Florida Peninsula","East Gulf Coastal Plain","tropical and subtropical coastal rivers","Temperate Conifer Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","river","river","surfacewater","stream/river","grabsample",23.33333,"epa1604","directplating","directplating",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79","21flmcgl","fl_532","2005-02-08","fl","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Florida Peninsula","East Gulf Coastal Plain","tropical and subtropical coastal rivers","Temperate Conifer Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","river","river","surfacewater","stream/river","grabsample",63.33333,"epa1604","directplating","directplating",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80","21flmcgl","fl_924","2005-06-22","fl","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Florida Peninsula","East Gulf Coastal Plain","tropical and subtropical coastal rivers","Temperate Conifer Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","river","river","surfacewater","stream/river","grabsample",26.66667,"epa1604","directplating","directplating",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81","21flmcgl","fl_1169","2005-01-11","fl","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Florida Peninsula","East Gulf Coastal Plain","tropical and subtropical coastal rivers","Temperate Conifer Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","river","river","surfacewater","stream/river","grabsample",83.33333,"epa1604","directplating","directplating",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82","21flmcgl","fl_211","2006-02-14","fl","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Florida Peninsula","East Gulf Coastal Plain","tropical and subtropical coastal rivers","Temperate Conifer Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake","grabsample",3.33333,"epa1604","directplating","directplating",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"83","21flmcgl","fl_139","2006-01-29","fl","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Florida Peninsula","East Gulf Coastal Plain","tropical and subtropical coastal rivers","Temperate Conifer Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake","grabsample",3.33333,"epa1604","directplating","directplating",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84","21flmcgl","fl_1185","2006-04-25","fl","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Florida Peninsula","East Gulf Coastal Plain","tropical and subtropical coastal rivers","Temperate Conifer Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake","grabsample",3.33333,"epa1604","directplating","directplating",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85","21flmcgl","fl_1136","2006-02-14","fl","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Florida Peninsula","East Gulf Coastal Plain","tropical and subtropical coastal rivers","Temperate Conifer Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake","grabsample",130,"epa1604","directplating","directplating",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86","21flmcgl","fl_186","2006-03-08","fl","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Florida Peninsula","East Gulf Coastal Plain","tropical and subtropical coastal rivers","Temperate Conifer Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake","grabsample",6.66667,"epa1604","directplating","directplating",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"87","21flmcgl","fl_992","2006-05-21","fl","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Florida Peninsula","East Gulf Coastal Plain","tropical and subtropical coastal rivers","Temperate Conifer Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake","grabsample",4,"epa1604","directplating","directplating",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"88","21flmcgl","fl_451","2006-01-29","fl","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Florida Peninsula","East Gulf Coastal Plain","tropical and subtropical coastal rivers","Temperate Conifer Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake","grabsample",46.66667,"epa1604","directplating","directplating",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"89","21flmcgl","fl_630","2006-04-25","fl","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Florida Peninsula","East Gulf Coastal Plain","tropical and subtropical coastal rivers","Temperate Conifer Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake","grabsample",26.66667,"epa1604","directplating","directplating",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"90","21flmcgl","fl_661","2006-05-02","fl","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Florida Peninsula","East Gulf Coastal Plain","tropical and subtropical coastal rivers","Temperate Conifer Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","river","river","surfacewater","stream/river","grabsample",23.33333,"epa1604","directplating","directplating",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"91","21flmcgl","fl_691","2006-03-12","fl","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Florida Peninsula","East Gulf Coastal Plain","tropical and subtropical coastal rivers","Temperate Conifer Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","river","river","surfacewater","stream/river","grabsample",93.33333,"epa1604","directplating","directplating",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"92","21flmcgl","fl_1277","2006-02-07","fl","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Florida Peninsula","East Gulf Coastal Plain","tropical and subtropical coastal rivers","Temperate Conifer Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","river","river","surfacewater","stream/river","grabsample",210,"epa1604","directplating","directplating",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"93","21flmcgl","fl_474","2006-06-05","fl","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Florida Peninsula","East Gulf Coastal Plain","tropical and subtropical coastal rivers","Temperate Conifer Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","river","river","surfacewater","stream/river","grabsample",13.33333,"epa1604","directplating","directplating",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"94","21flmcgl","fl_695","2006-01-24","fl","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Florida Peninsula","East Gulf Coastal Plain","tropical and subtropical coastal rivers","Temperate Conifer Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","river","river","surfacewater","stream/river","grabsample",66.66667,"epa1604","directplating","directplating",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"95","21flmcgl","fl_369","2006-05-02","fl","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Florida Peninsula","East Gulf Coastal Plain","tropical and subtropical coastal rivers","Temperate Conifer Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","river","river","surfacewater","stream/river","grabsample",26.66667,"epa1604","directplating","directplating",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"96","21flmcgl","fl_712","2003-09-24","fl","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Florida Peninsula","East Gulf Coastal Plain","tropical and subtropical coastal rivers","Temperate Conifer Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake","grabsample",67.5,"epa1604","directplating","directplating",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"97","21flmcgl","fl_161","2003-12-14","fl","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Florida Peninsula","East Gulf Coastal Plain","tropical and subtropical coastal rivers","Temperate Conifer Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake","grabsample",2.5,"epa1604","directplating","directplating",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"98","21flmcgl","fl_240","2003-11-02","fl","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Florida Peninsula","East Gulf Coastal Plain","tropical and subtropical coastal rivers","Temperate Conifer Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake","grabsample",2.5,"epa1604","directplating","directplating",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"99","21flmcgl","fl_715","2004-12-05","fl","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Florida Peninsula","East Gulf Coastal Plain","tropical and subtropical coastal rivers","Temperate Conifer Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake","grabsample",6.66667,"epa1604","directplating","directplating",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
